"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"396278000";"Помещение";"78:36:0005359";83,9;"Договор купли-продажи";"11.2016";"03.2017";6573000,00;78343,27;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265562000";"Г.Санкт-Петербург";;;;"Лиственная";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488305154
"671344039";"Помещение";"78:36:0005361";54,9;"Договор купли-продажи";"02.2017";"03.2017";2000000,00;36429,87;"51/55";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Жака Дюкло";"10";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6488305162
"119621000";"Помещение";"78:06:0002059";88,4;"Договор купли-продажи";"02.2017";"03.2017";4980000,00;56334,84;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Смоленки";"7";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488305165
"514753000";"Помещение";"78:13:0007331";87,5;"Договор купли-продажи";"03.2017";"03.2017";2800000,00;32000,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40296561000";"Г.Санкт-Петербург";;;;"Стрельбищенская";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488305168
"2785032";"Здание";"78:11:0006075";155,8;"Договор купли-продажи";"03.2017";"03.2017";500000000,00;3209242,62;;"Нежилое помещение";;"1";;"Ипотека";;"Здание проходной";"40278561000";"Г.Санкт-Петербург";;;;"Львовская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6488305171
"217215038";"Помещение";"78:34:0422401";60,8;"Договор купли-продажи";"03.2017";"03.2017";2100000,00;34539,47;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270567000";"Г.Санкт-Петербург";;;;"Новоколомяжский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6488305172
"82767036";"Помещение";"78:13:0007419";36,8;"Договор купли-продажи";"12.2015";"01.2016";1500000,00;40760,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Пражская";"14";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6488305180
"167416040";"Помещение";"78:12:0714001";77,7;"Договор купли-продажи";"03.2017";"03.2017";1200000,00;15444,02;"10/53";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Седова";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6488305182
"79766040";"Помещение";"78:12:0006308";69,8;"Договор купли-продажи";"03.2017";"03.2017";2670000,00;38252,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285567000";"Г.Санкт-Петербург";;;;"Антонова-Овсеенко";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6488305188
"80432037";"Помещение";"78:10:0005224";59,2;"Договор купли-продажи";"03.2017";"03.2017";1170000,00;19763,51;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Карпинского";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6488305190
"11082007039";"Помещение";"78:36:0005509";38,6;"Договор купли-продажи";"03.2017";"03.2017";3000000,00;77720,21;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6488305200
"632995039";"Помещение";"78:36:0005514";46,8;"Договор купли-продажи";"03.2017";"03.2017";453026,00;9680,04;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Художников";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6488305209
"603131039";"Помещение";"78:36:0005527";62,6;"Договор купли-продажи";"03.2017";"03.2017";2500000,00;39936,10;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265564000";"Г.Санкт-Петербург";;;;"Руднева";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6488305212
"66226035";"Помещение";"78:40:0008304";63,4;"Договор купли-продажи";"03.2017";"03.2017";4050000,00;63880,13;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6488305214
"88264042";"Помещение";"78:31:0151503";181,6;"Договор купли-продажи";"03.2017";"03.2017";1687500,00;9292,40;"24/123";"Жилое помещение";;;;"Ипотека";;"Квартира";"40298565000";"Г.Санкт-Петербург";;;;"Гончарная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6488305224
"10250766006";"Помещение";"78:42:0018304";79,2;"Договор купли-продажи";"02.2017";"03.2017";1035000,00;13068,18;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Колпинское";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6488305232
"11356033039";"Помещение";"78:36:0005529";54,4;"Договор купли-продажи";"03.2017";"03.2017";3000000,00;55147,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Луначарского";"26";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6488411344
"148890035";"Помещение";"78:40:0830402";80,1;"Договор купли-продажи";"03.2017";"03.2017";5200000,00;64918,85;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40279561000";"Г.Санкт-Петербург";;;;"Котина";"11";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6488411348
"41244002";"Помещение";"78:37:1710103";72,6;"Договор купли-продажи";"03.2017";"03.2017";800000,00;11019,28;"28/48";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Красных Партизан";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6488411354
"58047036";"Помещение";"78:13:0007440";34;"Договор купли-продажи";"03.2017";"03.2017";1900000,00;55882,35;"2/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Загребский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6488411358
"30546037";"Помещение";"78:10:0005550";50,9;"Договор купли-продажи";"03.2017";"03.2017";1100000,00;21611,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40273567000";"Г.Санкт-Петербург";;;"Ленинград";"Брянцева";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6488411375
"472834000";"Помещение";"78:11:0005608";39,8;"Договор купли-продажи";"03.2017";"03.2017";2624000,00;65929,65;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"18";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411380
"161562041";"Помещение";"78:15:0830101";209,9;"Договор купли-продажи";"03.2017";"03.2017";2200000,00;10481,18;"23/126";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Жукова";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6488411385
"593674039";"Помещение";"78:36:0005504";57,3;"Договор купли-продажи";"03.2017";"03.2017";2276251,00;39725,15;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6488411400
"290531000";"Помещение";"78:34:0004281";37,5;"Договор купли-продажи";"03.2017";"03.2017";1200000,00;32000,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411411
"10934955039";"Помещение";"78:36:0013382";78,1;"Договор купли-продажи";"03.2017";"03.2017";4200000,00;53777,21;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Парголово";;"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6488411418
"427223000";"Помещение";"78:36:0005359";88,2;"Договор купли-продажи";"01.2017";"03.2017";1985000,00;22505,67;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265562000";"Г.Санкт-Петербург";;;;"Лиственная";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411424
"80784036";"Помещение";"78:13:0007425";47,1;"Договор купли-продажи";"03.2017";"03.2017";1300000,00;27600,85;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40296564000";"Г.Санкт-Петербург";;;;"Пловдивская";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6488411431
"51893031";"Помещение";"78:07:0003026";73,9;"Договор купли-продажи";"03.2017";"03.2017";4450000,00;60216,51;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6488411432
"108371042";"Помещение";"78:31:0001047";43,7;"Договор купли-продажи";"03.2017";"03.2017";2830000,00;64759,73;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лиговский";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6488411438
"68594032";"Помещение";"78:11:0006102";73;"Договор купли-продажи";"02.2017";"03.2017";1900000,00;26027,40;"1/5";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Индустриальный";"8";5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6488411452
"10475077006";"Помещение";"78:42:0018304";42,8;"Договор купли-продажи";"03.2017";"03.2017";2000000,00;46728,97;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Изборская (Славянка)";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6488411459
"245249000";"Помещение";"78:10:0005125";33,2;"Договор купли-продажи";"03.2017";"03.2017";1400000,00;42168,67;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411472
"90869036";"Помещение";"78:13:0007412";59,3;"Договор купли-продажи";"03.2017";"03.2017";3730000,00;62900,51;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Славы";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6488411480
"110168038";"Помещение";"78:34:0413201";66;"Договор купли-продажи";"03.2017";"03.2017";2150000,00;32575,76;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"14";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6488411481
"185843036";"Помещение";"78:13:0007428";44,8;"Договор купли-продажи";"03.2017";"03.2017";2200000,00;49107,14;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Загребский";"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6488411483
"199546000";"Помещение";"78:11:0005608";73,8;"Договор купли-продажи";"03.2017";"03.2017";2000000,00;27100,27;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"15";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411489
"241502000";"Помещение";"78:34:0004281";24,3;"Договор купли-продажи";"03.2017";"03.2017";2318000,00;95390,95;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"19";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411493
"71150042";"Помещение";"78:31:0001692";52,4;"Договор купли-продажи";"03.2017";"03.2017";1886000,00;35992,37;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40298566000";"Г.Санкт-Петербург";;;;"Социалистическая";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6488411500
"11401897035";"Помещение";"78:40:0008339";24,1;"Договор купли-продажи";"03.2017";"03.2017";1100000,00;45643,15;;"Жилое помещение";;;;"Ипотека";;" квартира";"40000000000";"Г.Санкт-Петербург";;;;;"17";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6488411502
"10817651037";"Помещение";"78:10:0005211";158,2;"Договор купли-продажи";"03.2017";"03.2017";17402000,00;110000,00;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Науки";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6488411515
"87867037";"Помещение";"78:10:0005165";67,3;"Договор купли-продажи";"03.2017";"03.2017";1125000,00;16716,20;"19/46";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кондратьевский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6488411519
"378143000";"Помещение";"78:37:0017124";53;"Договор купли-продажи";"12.2016";"03.2017";3319000,00;62622,64;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Понтонная";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411560
"48371033";"Помещение";"78:06:0220302";52,2;"Договор купли-продажи";"03.2017";"03.2017";1000000,00;19157,09;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кораблестроителей";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6488411565
"1070004004";"Земельный участок";"78:38:0022526";1200;"Договор купли-продажи";"01.2017";"03.2017";32700000,00;27250,00;;"Земли населенных пунктов";;;;"Ипотека";;;"40281509000";"Г.Санкт-Петербург";;"Зеленогорск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6488411566
"210517040";"Помещение";"78:12:0006321";72,8;"Договор купли-продажи";"03.2017";"03.2017";2850000,00;39148,35;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Пятилеток";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6488411582
"10594656002";"Помещение";"78:37:0017414";35,7;"Договор купли-продажи";"03.2017";"03.2017";2100000,00;58823,53;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277551000";"Г.Санкт-Петербург";;"Колпино";;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6488411586
"172352040";"Помещение";"78:12:0006324";50,1;"Договор купли-продажи";"03.2017";"03.2017";800000,00;15968,06;"14/30";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Солидарности";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6488411610
"64307037";"Помещение";"78:10:0005212";52;"Договор купли-продажи";"08.2016";"09.2016";1800000,00;34615,38;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6488411615
"816130000";"Помещение";"78:11:0006002";24,4;"Договор купли-продажи";"11.2016";"03.2017";2700000,00;110655,74;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2017";"Не указан";"Не указан";"Сделка";6488411619
"220182038";"Помещение";"78:34:0004281";97,5;"Договор купли-продажи";"03.2017";"03.2017";1100000,00;11282,05;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Комендантский";"17";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6488411627
"634711039";"Помещение";"78:36:0005522";57,2;"Договор купли-продажи";"03.2017";"03.2017";3150000,00;55069,93;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Художников";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6488411634
"124035035";"Помещение";"78:40:0008480";44,5;"Договор купли-продажи";"03.2017";"03.2017";1395567,00;31361,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ветеранов";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6488411637
"623170039";"Помещение";"78:36:0005511";65,4;"Договор купли-продажи";"03.2017";"03.2017";2550000,00;38990,83;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6488411638
"141774037";"Помещение";"78:10:0005551";30,8;"Договор купли-продажи";"03.2017";"03.2017";2200000,00;71428,57;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Светлановский";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6488411662
"462288000";"Помещение";"78:14:0007691";39,8;"Договор купли-продажи";"02.2017";"03.2017";3409000,00;85653,27;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411665
"482146000";"Помещение";"78:40:0008339";85,1;"Договор купли-продажи";"01.2017";"03.2017";3765000,00;44242,07;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411671
"10524811038";"Помещение";"78:34:0410901";30;"Договор купли-продажи";"03.2017";"03.2017";3100000,00;103333,33;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"16";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6488411682
"43554040";"Помещение";"78:12:0630402";33,8;"Договор купли-продажи";"03.2017";"03.2017";2500000,00;73964,50;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285566000";"Г.Санкт-Петербург";;;;"Шотмана";"11";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6488411748
"58744034";"Помещение";"78:14:0007548";73,6;"Договор купли-продажи";"03.2017";"03.2017";3190000,00;43342,39;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бассейная";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6488411766
"213830040";"Помещение";"78:12:0006301";33,2;"Договор купли-продажи";"03.2017";"03.2017";2560000,00;77108,43;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Тельмана";"17";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6488411786
"130294037";"Помещение";"78:10:0005549";66;"Договор купли-продажи";"03.2017";"03.2017";5500000,00;83333,33;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Просвещения";"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6488411798
"133873034";"Помещение";"78:14:0767801";30,6;"Договор купли-продажи";"03.2017";"03.2017";1450000,00;47385,62;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Витебский";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6488411809
"465607000";"Помещение";"78:14:0007610";75,5;"Договор купли-продажи";"02.2017";"03.2017";3000000,00;39735,10;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"11";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411824
"125095041";"Помещение";"78:15:0008207";41,3;"Договор купли-продажи";"03.2017";"03.2017";2400000,00;58111,38;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6488411825
"159494035";"Помещение";"78:40:0008460";46,4;"Договор купли-продажи";"03.2017";"03.2017";2400000,00;51724,14;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Народного Ополчения";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6488411836
"584991039";"Помещение";"78:36:0005528";32,5;"Договор купли-продажи";"03.2017";"03.2017";2300000,00;70769,23;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Поэтический";"15";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6488411838
"207842037";"Помещение";"78:10:0005224";66,2;"Договор купли-продажи";"03.2017";"03.2017";2000000,00;30211,48;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Карпинского";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6488411839
"816134000";"Помещение";"78:11:0006002";54,7;"Договор купли-продажи";"11.2016";"03.2017";5849000,00;106928,70;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2017";"Не указан";"Не указан";"Сделка";6488411844
"57685035";"Помещение";"78:40:0009013";32,3;"Договор купли-продажи";"03.2017";"03.2017";2373026,00;73468,30;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279565000";"Г.Санкт-Петербург";;;;"Ленина (Володарский)";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6488411849
"465607000";"Помещение";"78:14:0007610";75,5;"Договор купли-продажи";"02.2017";"03.2017";3000000,00;39735,10;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"11";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411852
"171235037";"Помещение";"78:10:0005212";44,9;"Договор купли-продажи";"07.2016";"08.2016";2400000,00;53452,12;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Северный";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6488411856
"485227000";"Помещение";"78:40:0008341";38,1;"Договор купли-продажи";"03.2017";"03.2017";1500000,00;39370,08;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Казакова";"20";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6488411857
"48061034";"Помещение";"78:14:0007681";49,2;"Договор купли-продажи";"07.2013";"03.2017";2980000,00;60569,11;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6488411864
"594225039";"Помещение";"78:36:0005515";55,8;"Договор купли-продажи";"03.2017";"03.2017";3450000,00;61827,96;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6488411867
"11595340040";"Помещение";"78:12:0006355";26,9;"Договор купли-продажи";"03.2017";"03.2017";1978000,00;73531,60;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"17";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6488411872
"10876125042";"Помещение";"78:31:0151502";35,4;"Договор купли-продажи";"12.2016";"03.2017";3220074,00;90962,54;;"Жилое помещение";;;;"Ипотека";;"квартира";"40298565000";"Г.Санкт-Петербург";;;;"Кременчугская";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6488411903
"574933000";"Помещение";"78:37:0017124";55,2;"Договор купли-продажи";"02.2017";"03.2017";2761000,00;50018,12;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Понтонная";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2017";"Не указан";"Не указан";"Сделка";6488411907
