"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"212235040";"Помещение";"78:12:0006310";65,2;"Договор купли-продажи";"03.2016";"04.2016";6380000,00;97852,76;;"Жилое помещение";;;;"Ипотека";34,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коллонтай";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6471355916
"202745000";"Помещение";"78:13:0007429";85,6;"Договор купли-продажи";"04.2016";"04.2016";4680000,00;54672,90;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Загребский";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6471356001
"259424038";"Помещение";"78:34:0415902";38,7;"Договор купли-продажи";"04.2016";"04.2016";2300000,00;59431,52;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Шуваловский";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6471356032
"635814039";"Помещение";"78:36:0005531";32,4;"Договор купли-продажи";"04.2016";"04.2016";1050000,00;32407,41;;"Жилое помещение";;;;"Ипотека";17,5;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Художников";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6471356035
"8211039";"Здание";"78:36:0005507";2336,1;"Договор купли-продажи";"02.2016";"04.2016";230000000,00;98454,69;;"Нежилое помещение";;"2 (1-2)";;"Ипотека";;"Нежилое здание";"40265566000";"Г.Санкт-Петербург";;;;"Прокофьева";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6471356046
"120652037";"Помещение";"78:10:0005221";74,3;"Договор купли-продажи";"03.2016";"04.2016";1500000,00;20188,43;;"Жилое помещение";;;;"Ипотека";44,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Пискарёвский";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6471356127
"86401002";"Помещение";"78:37:0017116";51;"Договор купли-продажи";"04.2016";"04.2016";3186278,00;62476,04;;"Жилое помещение";;;;"Ипотека";30,4;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Октябрьская";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6471356177
"10896646040";"Помещение";"78:12:0006355";66;"Договор купли-продажи";"04.2016";"04.2016";3667000,00;55560,61;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6471356226
"39063033";"Помещение";"78:06:0002201";80,9;"Договор купли-продажи";"04.2016";"04.2016";2000000,00;24721,88;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кораблестроителей";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6471356240
"10142364031";"Помещение";"78:07:0003151";88,3;"Договор купли-продажи";"04.2016";"04.2016";1700000,00;19252,55;"127/655";"Жилое помещение";;;;"Ипотека";65,5;"квартира";"40000000000";"Г.Санкт-Петербург";;;;;"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6471356253
"11593661040";"Помещение";"78:12:0006355";26,4;"Договор купли-продажи";"03.2016";"04.2016";1567464,00;59373,64;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"20";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6471356403
"112973035";"Помещение";"78:40:0008473";32,4;"Договор купли-продажи";"04.2016";"04.2016";2300000,00;70987,65;"1/2";"Жилое помещение";;;;"Ипотека";17,9;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6471356433
"11598872040";"Помещение";"78:12:0006355";48,7;"Договор купли-продажи";"04.2016";"04.2016";3310000,00;67967,15;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"22";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6471356482
"169228035";"Помещение";"78:40:0008312";40,7;"Договор купли-продажи";"12.2015";"01.2016";2650000,00;65110,57;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6471356519
"100931038";"Помещение";"78:34:0410902";72,2;"Договор купли-продажи";"04.2016";"04.2016";453026,00;6274,60;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270564000";"Г.Санкт-Петербург";;;;"Серебристый";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6471356563
"10448024037";"Помещение";"78:10:0005539";31;"Договор купли-продажи";"04.2016";"04.2016";3000000,00;96774,19;;"Жилое помещение";;;;"Ипотека";;"квартира";"40000000000";"Г.Санкт-Петербург";;;;"Луначарского";"14";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6471356582
"107088032";"Помещение";"78:11:0006105";35,4;"Договор купли-продажи";"04.2016";"04.2016";1500000,00;42372,88;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Наставников";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6471356598
"54262035";"Помещение";"78:40:0008455";64,2;"Договор купли-продажи";"04.2016";"04.2016";3250000,00;50623,05;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279564000";"Г.Санкт-Петербург";;;;"Авангардная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6471356619
"11414057035";"Помещение";"78:40:0008479";56,5;"Договор купли-продажи";"04.2016";"04.2016";1000000,00;17699,12;"14/32";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лётчика Пилютова";"14";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6471356660
"130822036";"Помещение";"78:13:0007410";46,4;"Договор купли-продажи";"04.2016";"04.2016";3000000,00;64655,17;;"Жилое помещение";;;;"Ипотека";30,6;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Белградская";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6471356723
"10132377006";"Помещение";"78:42:0018209";72,4;"Договор купли-продажи";"12.2011";"04.2016";900000,00;12430,94;;"Жилое помещение";;;;"Без обременения";39,3;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Архитектора Данини";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6471356751
"82532031";"Помещение";"78:07:0003053";85,4;"Договор купли-продажи";"04.2016";"04.2016";650000,00;7611,24;"119/567";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Мира";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6471356793
"10206371006";"Помещение";"78:42:0015106";42,6;"Договор купли-продажи";"04.2016";"04.2016";2655000,00;62323,94;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Окуловская";"17";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6471356798
"10653005033";"Помещение";"78:06:0002201";46,2;"Договор купли-продажи";"04.2016";"04.2016";2100000,00;45454,55;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кораблестроителей";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6471356814
"10206371006";"Помещение";"78:42:0015106";42,6;"Договор купли-продажи";"04.2016";"04.2016";2655000,00;62323,94;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Окуловская";"17";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6471356865
"60538035";"Помещение";"78:40:0008313";38,3;"Договор купли-продажи";"04.2016";"04.2016";3000000,00;78328,98;;"Жилое помещение";;;;"Ипотека";20;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6471356875
"84719005";"Помещение";"78:40:0020567";60,7;"Договор купли-продажи";"04.2016";"04.2016";2900000,00;47775,95;;"Жилое помещение";;;;"Ипотека";43,4;"Квартира";"40290502000";"Г.Санкт-Петербург";;"Ломоносов";;"Победы";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6471356923
"150200035";"Помещение";"78:40:0009062";29,3;"Договор купли-продажи";"04.2016";"04.2016";700000,00;23890,79;;"Жилое помещение";;;;"Ипотека";14,69;"Квартира";"40279501000";"Г.Санкт-Петербург";;"Красное Село";;"Красногородская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6471356984
"42775042";"Помещение";"78:31:0001481";119,4;"Договор купли-продажи";"04.2016";"04.2016";9600000,00;80402,01;;"Жилое помещение";;;;"Ипотека";81;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"Мытнинская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6471356988
"68937037";"Помещение";"78:10:0005535";69,4;"Договор купли-продажи";"04.2016";"04.2016";2100000,00;30259,37;"27/52";"Жилое помещение";;;;"Ипотека";51,8;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Демьяна Бедного";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6471357036
"47807002";"Помещение";"78:37:0017114";45,4;"Договор купли-продажи";"04.2016";"04.2016";1650000,00;36343,61;"1/3";"Жилое помещение";;;;"Ипотека";21,9;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Веры Слуцкой";"2";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6471357057
"135743041";"Помещение";"78:15:0008409";30,7;"Договор купли-продажи";"03.2016";"04.2016";1800000,00;58631,92;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ветеранов";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6471357105
"92403036";"Помещение";"78:13:0007410";45,4;"Договор купли-продажи";"04.2016";"04.2016";3040000,00;66960,35;;"Жилое помещение";;;;"Ипотека";28,99;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Славы";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6471357157
"21630003";"Помещение";"78:34:1031501";40,9;"Договор купли-продажи";"04.2016";"04.2016";1387769,60;33930,80;"1/2";"Жилое помещение";;;;"Ипотека";26,8;"Квартира";"40280501000";"Г.Санкт-Петербург";;"Кронштадт";;"Велещинского";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6471357197
"187743040";"Помещение";"78:12:0007137";72;"Договор купли-продажи";"04.2016";"04.2016";2920000,00;40555,56;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285562000";"Г.Санкт-Петербург";;;;"Фарфоровская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6471357208
"99029038";"Помещение";"78:34:0004107";65,5;"Договор купли-продажи";"04.2016";"04.2016";1500000,00;22900,76;"31/49";"Жилое помещение";;;;"Ипотека";48,2;"Квартира";"40270564000";"Г.Санкт-Петербург";;;;"Серебристый";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6471357245
"56064033";"Помещение";"78:06:0002034";64;"Договор купли-продажи";"04.2016";"04.2016";1633000,00;25515,63;"21/39";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"8-я В.О.";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6471357286
"18399000";"Помещение";"78:12:0710601";34,3;"Договор купли-продажи";"04.2016";"04.2016";1500000,00;43731,78;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Седова";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6471357290
"72092034";"Помещение";"78:14:0007685";43,2;"Договор купли-продажи";"04.2016";"04.2016";2600000,00;60185,19;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленсовета";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6471357373
"41251041";"Помещение";"78:15:0803501";61,4;"Договор купли-продажи";"04.2016";"04.2016";4144000,00;67491,86;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40276565000";"Г.Санкт-Петербург";;;;"Зои Космодемьянской";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6471357388
"155664038";"Помещение";"78:34:0413101";54,6;"Договор купли-продажи";"04.2016";"04.2016";1732000,00;31721,61;"1/4";"Жилое помещение";;;;"Ипотека";27,6;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Камышовая";"6";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6471357438
"52335033";"Помещение";"78:06:0002022";80,4;"Договор купли-продажи";"04.2016";"04.2016";3170000,00;39427,86;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"4-я В.О.";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6471357439
"44431000";"Помещение";"78:12:0007203";82,6;"Договор купли-продажи";"03.2016";"04.2016";3500000,00;42372,88;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Рыбацкий";"24";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6471357449
"10254162006";"Помещение";"78:42:0018304";43,8;"Договор купли-продажи";"04.2016";"04.2016";1932000,00;44109,59;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Ростовская (Славянка)";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6471357555
"658100039";"Помещение";"78:36:0005516";46,6;"Договор купли-продажи";"04.2016";"04.2016";1200000,00;25751,07;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6471357690
"666720039";"Помещение";"78:36:0005529";60,6;"Договор купли-продажи";"04.2016";"04.2016";1250000,00;20627,06;"12/43";"Жилое помещение";;;;"Ипотека";43,2;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Есенина";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6471357714
"10189647006";"Помещение";"78:42:0018304";77,1;"Договор купли-продажи";"03.2016";"04.2016";2000000,00;25940,34;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Ростовская (Славянка)";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6471357722
"186487036";"Помещение";"78:13:0007428";43,7;"Договор купли-продажи";"04.2016";"04.2016";4800000,00;109839,82;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Загребский";"17";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6471357732
"142195040";"Помещение";"78:12:0006320";55,2;"Договор купли-продажи";"04.2016";"04.2016";2150000,00;38949,28;"2/5";"Жилое помещение";;;;"Ипотека";32,6;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Пятилеток";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6471357770
"609511039";"Помещение";"78:36:0553301";66,3;"Договор купли-продажи";"04.2016";"04.2016";2050000,00;30920,06;"1/2";"Жилое помещение";;;;"Ипотека";48,7;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6471357810
"10519091038";"Помещение";"78:34:0004281";77,6;"Договор купли-продажи";"04.2016";"04.2016";2500000,00;32216,49;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6471357817
"10732160035";"Помещение";"78:40:0008341";95,7;"Договор купли-продажи";"04.2016";"04.2016";1600000,00;16718,91;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6471357822
"603245039";"Помещение";"78:36:0005527";51,4;"Договор купли-продажи";"02.2016";"04.2016";1600000,00;31128,40;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40265564000";"Г.Санкт-Петербург";;;;"Руднева";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6471357825
"148363032";"Помещение";"78:11:0006109";231,6;"Договор купли-продажи";"04.2016";"04.2016";935000,00;4037,13;"12/150";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6471357972
"10434142037";"Помещение";"78:10:0005554";94,9;"Договор купли-продажи";"04.2016";"04.2016";5000000,00;52687,04;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"13";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6471357977
"82198002";"Помещение";"78:37:1710302";76,1;"Договор купли-продажи";"04.2016";"04.2016";1335830,25;17553,62;"23/54";"Жилое помещение";;;;"Ипотека";54,6;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Карла Маркса";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6471358060
"261267038";"Помещение";"78:34:0004155";39;"Договор купли-продажи";"04.2016";"04.2016";1900000,00;48717,95;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"16";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6471358088
"76949030";"Помещение";"78:32:0001061";103,6;"Договор купли-продажи";"04.2016";"04.2016";960000,00;9266,41;"14/75";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6471358175
"180495036";"Помещение";"78:13:0007420";53,6;"Договор купли-продажи";"04.2016";"04.2016";2787000,00;51996,27;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40296565000";"Г.Санкт-Петербург";;;;"Малая Бухарестская";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6471358194
"72461033";"Помещение";"78:06:0002205";52,1;"Договор купли-продажи";"04.2016";"04.2016";1400000,00;26871,40;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6471358217
"612396039";"Помещение";"78:36:0005013";68,3;"Договор купли-продажи";"04.2016";"04.2016";4335000,00;63469,99;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6471358258
"143179032";"Помещение";"78:11:0006063";88,1;"Договор купли-продажи";"04.2016";"04.2016";3550000,00;40295,12;"45/64";"Жилое помещение";;;;"Ипотека";;"Квартира";"40278562000";"Г.Санкт-Петербург";;;;"Тарасова";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6471358344
"66074030";"Помещение";"78:32:0001671";129,5;"Договор купли-продажи";"04.2016";"04.2016";1147000,00;8857,14;"19/79";"Жилое помещение";;;;"Ипотека";79,2;"Квартира";"40262565000";"Г.Санкт-Петербург";;;;"6-я Красноармейская";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6471358346
"12226829039";"Помещение";"78:36:0013101";53,3;"Договор купли-продажи";"03.2016";"04.2016";1700000,00;31894,93;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40265558000";"Г.Санкт-Петербург";;;;"Фёдора Абрамова";"21";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6471358352
"222678040";"Помещение";"78:12:0631901";35,5;"Договор купли-продажи";"04.2016";"04.2016";3100000,00;87323,94;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коллонтай";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6471358403
"609511039";"Помещение";"78:36:0553301";66,3;"Договор купли-продажи";"04.2016";"04.2016";2050000,00;30920,06;"1/2";"Жилое помещение";;;;"Ипотека";48,7;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6471358437
"30168036";"Помещение";"78:13:0007430";54,9;"Договор купли-продажи";"04.2016";"04.2016";900000,00;16393,44;"9/20";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Бухарестская";"10";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6471358462
"91932034";"Помещение";"78:14:0007547";44,7;"Договор купли-продажи";"04.2016";"04.2016";1400000,00;31319,91;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40284563000";"Г.Санкт-Петербург";;;;"Новоизмайловский";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6471358538
"39049040";"Помещение";"78:12:0714902";118,2;"Договор купли-продажи";"03.2016";"04.2016";6100000,00;51607,45;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285563000";"Г.Санкт-Петербург";;;;"Шелгунова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6471358588
"30375037";"Помещение";"78:10:0005550";71,4;"Договор купли-продажи";"03.2016";"04.2016";1200000,00;16806,72;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40273567000";"Г.Санкт-Петербург";;;"Ленинград";"Брянцева";"4";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6471358622
"82689034";"Помещение";"78:14:0007672";32;"Договор купли-продажи";"04.2016";"04.2016";2500000,00;78125,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Московский";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6471358649
"676923039";"Помещение";"78:36:0005519";63,3;"Договор купли-продажи";"03.2016";"04.2016";2500000,00;39494,47;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6471358661
"96863000";"Помещение";"78:11:0005608";61,2;"Договор купли-продажи";"03.2016";"04.2016";2727000,00;44558,82;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6471358666
"160629037";"Помещение";"78:10:0005542";30,5;"Договор купли-продажи";"04.2016";"04.2016";850000,00;27868,85;;"Жилое помещение";;;;"Ипотека";17,8;"Квартира";"40273567000";"Г.Санкт-Петербург";;;;"Учительская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6471358669
"167206040";"Помещение";"78:12:0007145";46,1;"Договор купли-продажи";"03.2016";"04.2016";2805000,00;60845,99;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Седова";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6471358688
"186382038";"Помещение";"78:34:0004151";42,4;"Договор купли-продажи";"04.2016";"04.2016";1420000,00;33490,57;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6471358712
