"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"96685035";"Помещение";"78:40:0008310";44;"Договор купли-продажи";"09.2016";"10.2016";1400000,00;31818,18;;"Жилое помещение";;;;"Ипотека";26,9;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6477280660
"79835032";"Помещение";"78:11:0006114";49;"Договор купли-продажи";"10.2016";"10.2016";900000,00;18367,35;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коммуны";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6477280721
"235705038";"Помещение";"78:34:0004162";31,7;"Договор купли-продажи";"09.2016";"10.2016";2700000,00;85173,50;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Туристская";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6477280737
"10253073033";"Помещение";"78:06:0220902";67,7;"Договор купли-продажи";"09.2016";"10.2016";3000000,00;44313,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6477280749
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";1200000000,00;112211,41;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6477280763
"101046035";"Помещение";"78:40:0008477";43,5;"Договор купли-продажи";"09.2016";"10.2016";2950000,00;67816,09;;"Жилое помещение";;;;"Ипотека";28,66;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6477280774
"62092005";"Помещение";"78:40:0019312";28,9;"Договор купли-продажи";"09.2016";"10.2016";1200000,00;41522,49;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40290501000";"Г.Санкт-Петербург";;"Петергоф";;"Халтурина";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6477280781
"16075006";"Земельный участок";"78:42:0018521";1807;"Договор купли-продажи";"09.2016";"09.2016";6000000,00;3320,42;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"40281520000";"Г.Санкт-Петербург";;"Сестрорецк";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6477280783
"11206365032";"Помещение";"78:11:0006062";58,8;"Договор купли-продажи";"10.2016";"10.2016";1700000,00;28911,56;"1/4";"Жилое помещение";;;;"Ипотека";;"квартира";"40278562000";"Г.Санкт-Петербург";;;;"Тарасова";"3";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6477280808
"118628040";"Помещение";"78:12:0634301";61,7;"Договор купли-продажи";"09.2016";"10.2016";471700,00;7645,06;"16/44";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285565000";"Г.Санкт-Петербург";;;;"Новосёлов";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6477280825
"108001040";"Помещение";"78:12:0006323";71,7;"Договор купли-продажи";"10.2016";"10.2016";2000000,00;27894,00;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6477280827
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";1000000000,00;93509,51;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6477280834
"67102042";"Помещение";"78:31:0001466";52;"Договор купли-продажи";"07.2016";"07.2016";2910000,00;55961,54;;"Жилое помещение";;;;"Ипотека";31,39;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"5-я Советская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6477280895
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";1000000000,00;93509,51;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6477280915
"10137689006";"Здание";"78:42:0018521";413,3;"Договор купли-продажи";"09.2016";"09.2016";11293600,00;27325,43;;"Жилое помещение";;"2 (1-2)";;"Ипотека";188,5;"Жилой дом";"40281520000";"Г.Санкт-Петербург";;"Сестрорецк";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6477280921
"163930035";"Помещение";"78:40:0900301";99,9;"Договор купли-продажи";"09.2016";"10.2016";2626100,00;26287,29;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6477280927
"10731718035";"Помещение";"78:40:0008341";97,2;"Договор купли-продажи";"09.2016";"10.2016";5000000,00;51440,33;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6477280929
"2507038";"Здание";"78:34:0443612";92;"Договор купли-продажи";"09.2016";"10.2016";4300000,00;46739,13;"1/2";"Жилое помещение";;"1,мансарда";;"Ипотека";;"Жилой дом";"40270555000";"Г.Санкт-Петербург";;;"Лисий Нос";"Глухариная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6477280936
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";1200000000,00;112211,41;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6477280940
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";1000000000,00;93509,51;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6477280942
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";1000000000,00;93509,51;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6477280952
"10344855035";"Помещение";"78:40:0008341";37,9;"Договор купли-продажи";"09.2016";"10.2016";2600000,00;68601,58;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6477280953
"79835032";"Помещение";"78:11:0006114";49;"Договор купли-продажи";"10.2016";"10.2016";900000,00;18367,35;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коммуны";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6477280960
"42881030";"Помещение";"78:32:0001658";86,7;"Договор купли-продажи";"09.2016";"10.2016";1150000,00;13264,13;"22/58";"Жилое помещение";;;;"Ипотека";;"Квартира";"40262566000";"Г.Санкт-Петербург";;;;"Старо-Петергофский";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6477280963
"71279040";"Помещение";"78:12:0006308";31;"Договор купли-продажи";"09.2016";"10.2016";1650000,00;53225,81;;"Жилое помещение";;;;"Ипотека";15,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дыбенко";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6477280967
"92444040";"Помещение";"78:12:0007144";57,6;"Договор купли-продажи";"09.2016";"10.2016";3059000,00;53107,64;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Красных Зорь";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6477280996
"10437311037";"Помещение";"78:10:0005548";33,5;"Договор купли-продажи";"10.2016";"10.2016";3600000,00;107462,69;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40273567000";"Г.Санкт-Петербург";;;;"Учительская";"25";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6477281002
"51431006";"Помещение";"78:42:1810901";70,9;"Договор купли-продажи";"05.2016";"06.2016";893000,00;12595,20;"14/45";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Привокзальная";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6477281003
"58606002";"Помещение";"78:37:1710202";46,3;"Договор купли-продажи";"09.2016";"10.2016";1000000,00;21598,27;"1/4";"Жилое помещение";;;;"Ипотека";29,89;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Пролетарская";"6";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6477281013
"10596945038";"Помещение";"78:34:0415902";78,5;"Договор купли-продажи";"09.2016";"09.2016";3836000,00;48866,24;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Туристская";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6477281031
"78588038";"Помещение";"78:34:0004286";46,3;"Договор купли-продажи";"02.2016";"02.2016";200000,00;4319,65;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"6";7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6477281054
"59283041";"Помещение";"78:15:0008402";56,6;"Договор купли-продажи";"09.2016";"10.2016";4168000,00;73639,58;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6477281060
"235705038";"Помещение";"78:34:0004162";31,7;"Договор купли-продажи";"09.2016";"10.2016";2700000,00;85173,50;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Туристская";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6477281067
"41809040";"Помещение";"78:12:0007202";54,5;"Договор купли-продажи";"10.2016";"10.2016";2800000,00;51376,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Шлиссельбургский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6477281068
"94812031";"Помещение";"78:07:0003141";56,3;"Договор купли-продажи";"09.2016";"10.2016";7000000,00;124333,93;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большая Зеленина";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6477281076
"178175000";"Помещение";"78:36:0013101";34,3;"Договор купли-продажи";"09.2016";"10.2016";1500000,00;43731,78;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265558000";"Г.Санкт-Петербург";;;;"Фёдора Абрамова";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6477281079
"11206365032";"Помещение";"78:11:0006062";58,8;"Договор купли-продажи";"10.2016";"10.2016";1700000,00;28911,56;"1/4";"Жилое помещение";;;;"Ипотека";;"квартира";"40278562000";"Г.Санкт-Петербург";;;;"Тарасова";"3";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6477281087
"33550038";"Земельный участок";"78:34:0443612";1347;"Договор купли-продажи";"09.2016";"10.2016";4300000,00;3192,28;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"40270555000";"Г.Санкт-Петербург";;;"Лисий Нос";"Глухариная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6477281114
"58606002";"Помещение";"78:37:1710202";46,3;"Договор купли-продажи";"09.2016";"10.2016";1000000,00;21598,27;"3/8";"Жилое помещение";;;;"Ипотека";29,89;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Пролетарская";"6";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6477281137
"78588038";"Помещение";"78:34:0004286";46,3;"Договор купли-продажи";"02.2016";"02.2016";200000,00;4319,65;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"6";7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6477281171
"66751035";"Помещение";"78:40:0008304";65,2;"Договор купли-продажи";"06.2016";"06.2016";995500,00;15268,40;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6477281176
"708498039";"Помещение";"78:36:0005533";45,8;"Договор купли-продажи";"09.2016";"10.2016";2370000,00;51746,72;;"Жилое помещение";;;;"Ипотека";28,5;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Северный";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6477281181
"163930035";"Помещение";"78:40:0900301";99,9;"Договор купли-продажи";"09.2016";"10.2016";2626100,00;26287,29;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6477281231
"10353055035";"Помещение";"78:40:0008341";91,8;"Договор купли-продажи";"09.2016";"10.2016";1200000,00;13071,90;"19/54";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"15";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6477281233
"10919311037";"Помещение";"78:10:0005136";23,9;"Договор купли-продажи";"09.2016";"10.2016";2328000,00;97405,86;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кондратьевский";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6477281261
"78588038";"Помещение";"78:34:0004286";46,3;"Договор купли-продажи";"09.2016";"10.2016";200000,00;4319,65;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"6";7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6477281300
"10437311037";"Помещение";"78:10:0005548";33,5;"Договор купли-продажи";"10.2016";"10.2016";3600000,00;107462,69;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40273567000";"Г.Санкт-Петербург";;;;"Учительская";"25";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6477281306
"726991039";"Помещение";"78:36:0005505";83,3;"Договор купли-продажи";"09.2016";"10.2016";4500000,00;54021,61;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265566000";"Г.Санкт-Петербург";;;;"Симонова";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6477281320
"78588038";"Помещение";"78:34:0004286";46,3;"Договор купли-продажи";"02.2016";"02.2016";200000,00;4319,65;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"6";7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6477281324
"218629040";"Помещение";"78:12:0631901";54;"Договор купли-продажи";"10.2016";"10.2016";4000000,00;74074,07;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;"Ленинград";"Бадаева";"17";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6477281344
"10497607040";"Помещение";"78:12:0633603";40,8;"Договор купли-продажи";"09.2016";"10.2016";1980000,00;48529,41;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большевиков";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6477281357
"189122040";"Помещение";"78:12:0006308";42,5;"Договор купли-продажи";"09.2016";"10.2016";2400000,00;56470,59;;"Жилое помещение";;;;"Ипотека";19,5;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Искровский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6477281361
"41809040";"Помещение";"78:12:0007202";54,5;"Договор купли-продажи";"10.2016";"10.2016";2800000,00;51376,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Шлиссельбургский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6477281379
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";1000000000,00;93509,51;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6477281394
"11206365032";"Помещение";"78:11:0006062";58,8;"Договор купли-продажи";"10.2016";"10.2016";1700000,00;28911,56;"1/4";"Жилое помещение";;;;"Ипотека";;"квартира";"40278562000";"Г.Санкт-Петербург";;;;"Тарасова";"3";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6477281399
"126959041";"Помещение";"78:15:0008409";46,8;"Договор купли-продажи";"08.2016";"08.2016";2000000,00;42735,04;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дачный";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6477281407
"138277035";"Помещение";"78:40:0008312";27,8;"Договор купли-продажи";"09.2016";"10.2016";2200000,00;79136,69;"1/2";"Жилое помещение";;;;"Ипотека";15;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Доблести";"11";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6477281412
