"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"91516042";"Помещение";"78:31:0001035";139,3;"Договор купли-продажи";"04.2016";"04.2016";453026,00;3252,16;"15/98";"Жилое помещение";;;;"Ипотека";;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"Дегтярный";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6481332613
"120947036";"Помещение";"78:13:0007419";60,1;"Договор купли-продажи";"10.2016";"11.2016";700000,00;11647,25;"3/8";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Турку";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6481332618
"446739000";"Помещение";"78:14:0007691";23,9;"Договор купли-продажи";"10.2016";"11.2016";1440000,00;60251,05;"1/10";"Жилое помещение";;;;"Ипотека";;"квартира";"40000000000";"Г.Санкт-Петербург";;;;"Пулковское";"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6481332627
"31739000";"Помещение";"78:40:2053203";30,6;"Договор купли-продажи";"11.2016";"11.2016";800000,00;26143,79;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40290502000";"Г.Санкт-Петербург";;"Ломоносов";;"Швейцарская";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6481332633
"194690040";"Помещение";"78:12:0006342";64,4;"Договор купли-продажи";"10.2016";"11.2016";2500000,00;38819,88;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дальневосточный";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481332634
"39180000";"Помещение";"78:34:0004281";60,7;"Договор купли-продажи";"10.2016";"11.2016";2680000,00;44151,57;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6481332665
"10511101040";"Помещение";"78:12:0006303";44;"Договор купли-продажи";"10.2016";"11.2016";3300000,00;75000,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дыбенко";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6481332673
"46717037";"Помещение";"78:10:0005554";45,4;"Договор купли-продажи";"10.2016";"11.2016";1120000,00;24669,60;"15/30";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481332685
"84742002";"Помещение";"78:37:0017113";72,1;"Договор купли-продажи";"10.2016";"11.2016";2600000,00;36061,03;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Пролетарская";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6481332694
"152305036";"Помещение";"78:13:0741401";52,2;"Договор купли-продажи";"10.2016";"11.2016";2525931,20;48389,49;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Будапештская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6481332704
"51657032";"Помещение";"78:11:0006110";71,7;"Договор купли-продажи";"10.2016";"11.2016";1000000,00;13947,00;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Энтузиастов";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6481332708
"40558002";"Помещение";"78:37:1721004";44,4;"Договор купли-продажи";"10.2016";"11.2016";2258800,00;50873,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Комсомольского канала";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6481332719
"184145038";"Помещение";"78:34:0004002";86,3;"Договор купли-продажи";"10.2016";"11.2016";823000,00;9536,50;"2/64";"Жилое помещение";;;;"Ипотека";;"Квартира";"40270563000";"Г.Санкт-Петербург";;;;"Матроса Железняка";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481332728
"35695002";"Помещение";"78:37:0017501";29,2;"Договор купли-продажи";"10.2016";"11.2016";1040000,00;35616,44;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277553000";"Г.Санкт-Петербург";;;"Понтонный";"Южная";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6481332736
"39251040";"Помещение";"78:12:0007202";54,9;"Договор купли-продажи";"10.2016";"11.2016";1500000,00;27322,40;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6481332748
"259903038";"Помещение";"78:34:0415902";38,8;"Договор купли-продажи";"10.2016";"11.2016";1000000,00;25773,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Шуваловский";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6481332790
"10318041035";"Помещение";"78:40:0008341";58;"Договор купли-продажи";"11.2016";"11.2016";5985000,00;103189,66;;"Жилое помещение";;;;"Ипотека";;"квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"16";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6481332831
"1073880004";"Земельный участок";"78:38:0021218";1375;"Договор купли-продажи";"10.2016";"11.2016";286664,00;208,48;"107/1375";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"40281551000";"Г.Санкт-Петербург";;;"Белоостров";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6481332847
"217248040";"Помещение";"78:12:0006324";37,3;"Договор купли-продажи";"10.2016";"11.2016";3196000,00;85683,65;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Чудновского";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6481332886
"77282030";"Помещение";"78:32:0007503";51,6;"Договор купли-продажи";"10.2016";"11.2016";77000,00;1492,25;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6481332892
"118883035";"Помещение";"78:40:0008455";59,8;"Договор купли-продажи";"10.2016";"11.2016";1500000,00;25083,61;"1/6";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ветеранов";"9";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6481332895
"31739000";"Помещение";"78:40:2053203";30,6;"Договор купли-продажи";"11.2016";"11.2016";800000,00;26143,79;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40290502000";"Г.Санкт-Петербург";;"Ломоносов";;"Швейцарская";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6481332903
"59789040";"Помещение";"78:12:0006319";37,9;"Договор купли-продажи";"10.2016";"11.2016";2760000,00;72823,22;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481332909
"178685000";"Помещение";"78:06:0002059";86,1;"Договор купли-продажи";"10.2016";"11.2016";3361000,00;39036,00;"3/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Смоленки";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6481332961
"497338000";"Помещение";"78:11:0006110";51,8;"Договор купли-продажи";"11.2016";"11.2016";889906,00;17179,65;;"Жилое помещение";;;;"Ипотека";;"квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6481332982
"91754040";"Помещение";"78:12:0714001";76,5;"Договор купли-продажи";"08.2016";"08.2016";2400000,00;31372,55;"20/49";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Красных Зорь";"1";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6481332985
"67943038";"Помещение";"78:34:0004007";44,3;"Договор купли-продажи";"10.2016";"11.2016";2700000,00;60948,08;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270563000";"Г.Санкт-Петербург";;;;"Новосибирская";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6481332996
"173376036";"Помещение";"78:13:0007436";80,7;"Договор купли-продажи";"11.2016";"11.2016";500000,00;6195,79;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ярослава Гашека";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6481333006
"163057032";"Помещение";"78:11:0006042";73,7;"Договор купли-продажи";"10.2016";"11.2016";3000000,00;40705,56;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Металлистов";"13";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6481333014
"446739000";"Помещение";"78:14:0007691";23,9;"Договор купли-продажи";"10.2016";"11.2016";1440000,00;60251,05;"9/10";"Жилое помещение";;;;"Ипотека";;"квартира";"40000000000";"Г.Санкт-Петербург";;;;"Пулковское";"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6481333026
"53356005";"Помещение";"78:40:0019284";96;"Договор купли-продажи";"09.2016";"11.2016";1951884,00;20332,13;"26/69";"Жилое помещение";;;;"Ипотека";;"Квартира";"40290501000";"Г.Санкт-Петербург";;"Петергоф";;"Аврова";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481333032
"152305036";"Помещение";"78:13:0741401";52,2;"Договор купли-продажи";"10.2016";"11.2016";2525931,20;48389,49;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Будапештская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6481333035
"61095030";"Помещение";"78:32:0001058";90,8;"Договор купли-продажи";"10.2016";"11.2016";1650000,00;18171,81;"14/62";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6481333036
"118802038";"Помещение";"78:34:0414204";80,6;"Договор купли-продажи";"09.2016";"09.2016";1280000,00;15880,89;"15/54";"Жилое помещение";;;;"Ипотека";;"Квартира";"40270563000";"Г.Санкт-Петербург";;;;"Шишмарёвский";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6481333042
"61658037";"Помещение";"78:10:0005211";32,1;"Договор купли-продажи";"10.2016";"11.2016";800000,00;24922,12;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481333048
"10362102034";"Помещение";"78:14:0007680";60,2;"Договор купли-продажи";"11.2016";"11.2016";3000000,00;49833,89;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"23";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6481333051
"102214037";"Помещение";"78:10:0005539";43,7;"Договор купли-продажи";"10.2016";"10.2016";2800000,00;64073,23;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Луначарского";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6481333073
"149285037";"Помещение";"78:10:0005547";44,7;"Договор купли-продажи";"09.2016";"11.2016";1160000,00;25950,78;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Суздальский";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481333104
"52969036";"Помещение";"78:13:0007426";62,7;"Договор купли-продажи";"10.2016";"11.2016";3400000,00;54226,48;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дунайский";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6481333119
"87229033";"Помещение";"78:06:0002115";73,5;"Договор купли-продажи";"10.2016";"11.2016";2000000,00;27210,88;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40263563000";"Г.Санкт-Петербург";;;;"Среднегаванский";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6481333126
"47467037";"Помещение";"78:10:0005554";71,1;"Договор купли-продажи";"10.2016";"11.2016";1100000,00;15471,17;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"4";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6481333130
"92366037";"Помещение";"78:10:0005539";44,4;"Договор купли-продажи";"11.2016";"11.2016";2023936,35;45584,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Культуры";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481333166
"115637035";"Помещение";"78:40:0008473";43,5;"Договор купли-продажи";"10.2016";"11.2016";3230000,00;74252,87;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6481333171
"225810000";"Помещение";"78:40:0008339";61,7;"Договор купли-продажи";"07.2016";"11.2016";6709613,00;108745,75;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6481333185
"58093040";"Помещение";"78:12:0007210";50,3;"Договор купли-продажи";"10.2016";"11.2016";3600000,00;71570,58;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Караваевская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6481333227
"74281038";"Помещение";"78:34:0413201";80;"Договор купли-продажи";"11.2016";"11.2016";2500000,00;31250,00;"2/8";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"4";5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6481333273
"75753037";"Помещение";"78:10:0513701";44,8;"Договор купли-продажи";"10.2016";"10.2016";1100000,00;24553,57;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Замшина";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481333291
"115046032";"Помещение";"78:11:0006105";58,4;"Договор купли-продажи";"11.2016";"11.2016";2098000,00;35924,66;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278564000";"Г.Санкт-Петербург";;;"Ленинград";"Белорусская";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6481333346
"240072038";"Помещение";"78:34:0413401";59,1;"Договор купли-продажи";"10.2016";"11.2016";1535000,00;25972,93;"8/37";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Авиаконструкторов";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6481333360
"654297039";"Помещение";"78:36:0005531";73,7;"Договор купли-продажи";"10.2016";"11.2016";3250000,00;44097,69;"1/5";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Северный";"9";5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6481333368
"103750037";"Помещение";"78:10:0005543";57,9;"Договор купли-продажи";"10.2016";"11.2016";1500000,00;25906,74;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Луначарского";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481333393
"69804002";"Помещение";"78:37:1711201";45,8;"Договор купли-продажи";"10.2016";"11.2016";400000,00;8733,62;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Трудящихся";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6481333427
"150848037";"Помещение";"78:10:0005537";43,4;"Договор купли-продажи";"09.2016";"11.2016";2223000,00;51221,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Суздальский";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6481333452
"87883034";"Помещение";"78:14:0007548";42,2;"Договор купли-продажи";"10.2016";"11.2016";3629000,00;85995,26;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40284563000";"Г.Санкт-Петербург";;;;"Новоизмайловский";"3";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6481333455
"150848037";"Помещение";"78:10:0005537";43,4;"Договор купли-продажи";"09.2016";"11.2016";2223000,00;51221,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Суздальский";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6481333456
"222137038";"Помещение";"78:34:0004128";66,6;"Договор купли-продажи";"11.2016";"11.2016";6980000,00;104804,80;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Комендантский";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6481333472
"132800034";"Помещение";"78:14:0007646";48,8;"Договор купли-продажи";"10.2016";"11.2016";1800000,00;36885,25;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Витебский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6481333528
"135415036";"Помещение";"78:13:0007406";58,5;"Договор купли-продажи";"11.2016";"11.2016";3700000,00;63247,86;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Белы Куна";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6481333536
"84742002";"Помещение";"78:37:0017113";72,1;"Договор купли-продажи";"10.2016";"11.2016";2600000,00;36061,03;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Пролетарская";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6481333540
"74529036";"Помещение";"78:13:0007443";47,4;"Договор купли-продажи";"10.2016";"11.2016";800000,00;16877,64;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40296565000";"Г.Санкт-Петербург";;;;"Моравский";"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6481333553
"50391034";"Помещение";"78:14:0007553";35,9;"Договор купли-продажи";"10.2016";"11.2016";2500000,00;69637,88;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Костюшко";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6481333559
"111802036";"Помещение";"78:13:0007310";41,1;"Договор купли-продажи";"10.2016";"11.2016";1500000,00;36496,35;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40296561000";"Г.Санкт-Петербург";;;;"Тамбовская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6481333586
"169188000";"Помещение";"78:34:0415902";98,5;"Договор купли-продажи";"10.2016";"11.2016";5100000,00;51776,65;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6481333594
"259903038";"Помещение";"78:34:0415902";38,8;"Договор купли-продажи";"10.2016";"11.2016";1000000,00;25773,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Шуваловский";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6481333597
"116497038";"Помещение";"78:34:0412402";79,8;"Договор купли-продажи";"10.2016";"11.2016";4000000,00;50125,31;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6481333603
