"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"49530034";"Помещение";"78:14:0007553";37,9;"Договор купли-продажи";"08.2016";"09.2016";1000000,00;26385,22;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Костюшко";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6476286381
"31749004";"Помещение";"78:38:0021380";42,8;"Договор купли-продажи";"08.2016";"08.2016";1600000,00;37383,18;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40281554000";"Г.Санкт-Петербург";;;"Песочный";"Ленинградская";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6476286387
"96462041";"Помещение";"78:15:0008439";41,9;"Договор купли-продажи";"08.2016";"09.2016";2000000,00;47732,70;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Солдата Корзуна";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6476286394
"683243039";"Помещение";"78:36:0005506";45,9;"Договор купли-продажи";"08.2016";"08.2016";2281052,05;49696,12;;"Жилое помещение";;;;"Ипотека";26,8;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6476286409
"232790000";"Помещение";"78:14:0007642";40,7;"Договор купли-продажи";"08.2016";"08.2016";3928770,00;96529,98;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Московский";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476286429
"10660548035";"Помещение";"78:40:0008391";57,3;"Договор купли-продажи";"08.2016";"08.2016";1400000,00;24432,81;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Казакова";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476286433
"126591037";"Помещение";"78:10:0005535";43,9;"Договор купли-продажи";"08.2016";"09.2016";1976263,00;45017,38;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Просвещения";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6476286443
"59898032";"Помещение";"78:11:0006078";31,1;"Договор купли-продажи";"08.2016";"09.2016";2343026,00;75338,46;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Блюхера";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476286474
"131909037";"Помещение";"78:10:0005224";55,7;"Договор купли-продажи";"08.2016";"08.2016";1644000,00;29515,26;"1/3";"Жилое помещение";;;;"Ипотека";38;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Руставели";"4";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6476286532
"32699041";"Помещение";"78:15:0844002";60,3;"Договор купли-продажи";"08.2016";"08.2016";2000000,00;33167,50;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40276562000";"Г.Санкт-Петербург";;;;"Генерала Симоняка";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6476286555
"205795040";"Помещение";"78:12:0006324";62,1;"Договор купли-продажи";"08.2016";"09.2016";5525000,00;88969,40;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Чудновского";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6476286565
"62251042";"Помещение";"78:31:0001215";49,2;"Договор купли-продажи";"08.2016";"09.2016";2800000,00;56910,57;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Сапёрный";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6476286590
"116330000";"Помещение";"78:06:0002059";50;"Договор купли-продажи";"08.2016";"09.2016";3930000,00;78600,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Смоленки";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476286603
"67664042";"Помещение";"78:31:0001425";62,7;"Договор купли-продажи";"08.2016";"09.2016";4500000,00;71770,33;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"6-я Советская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6476286613
"42086004";"Помещение";"78:38:0011105";50,4;"Договор купли-продажи";"08.2016";"08.2016";2296012,00;45555,79;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40281520000";"Г.Санкт-Петербург";;"Сестрорецк";;;"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6476286622
"70459035";"Помещение";"78:40:0008479";41,4;"Договор купли-продажи";"08.2016";"08.2016";2400000,00;57971,01;;"Жилое помещение";;;;"Ипотека";29,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лётчика Пилютова";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6476286641
"41728002";"Помещение";"78:37:1710101";72,5;"Договор купли-продажи";"08.2016";"09.2016";1088000,00;15006,90;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Красных Партизан";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476286646
"76357038";"Помещение";"78:34:0413401";71,5;"Договор купли-продажи";"08.2016";"09.2016";4800000,00;67132,87;;"Жилое помещение";;;;"Ипотека";43,2;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6476286653
"237453000";"Помещение";"78:34:0412303";31,1;"Договор купли-продажи";"08.2016";"09.2016";2700000,00;86816,72;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476286686
"59037038";"Помещение";"78:34:0412701";94;"Договор купли-продажи";"08.2016";"08.2016";2675000,00;28457,45;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Авиаконструкторов";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476286705
"72681042";"Помещение";"78:31:0001207";147,9;"Договор дарения";"06.2016";"06.2016";600000,00;4056,80;"10/97";"Жилое помещение";;;;"Ипотека";97,5;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"Суворовский";"3";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6476286717
"10246697033";"Помещение";"78:06:0002205";49,3;"Договор купли-продажи";"09.2016";"09.2016";2856600,00;57943,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476286751
"10446712037";"Помещение";"78:10:0005552";36,5;"Договор купли-продажи";"08.2016";"09.2016";1300000,00;35616,44;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6476286765
"185688037";"Помещение";"78:10:0005212";44;"Договор купли-продажи";"08.2016";"09.2016";1600000,00;36363,64;"18/28";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Науки";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6476286806
"10567462005";"Земельный участок";"78:40:0020601";11038;"Договор купли-продажи";"03.2016";"08.2016";40818475,00;3698,00;;"Земли населенных пунктов";;;;"Ипотека";;;"40290502000";"Г.Санкт-Петербург";;"Ломоносов";;"Пулемётчиков";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6476286812
"175326038";"Помещение";"78:34:0410902";43,8;"Договор купли-продажи";"07.2016";"09.2016";2124000,00;48493,15;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40270564000";"Г.Санкт-Петербург";;;;"Котельникова";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6476286830
"50298034";"Помещение";"78:14:0007553";48;"Договор купли-продажи";"08.2016";"09.2016";2784000,00;58000,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Костюшко";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476286838
"121793042";"Помещение";"78:31:0001698";120,9;"Договор купли-продажи";"08.2016";"09.2016";900000,00;7444,17;"22/79";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Марата";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6476286879
"229886038";"Помещение";"78:34:0004163";101,7;"Договор купли-продажи";"08.2016";"08.2016";11200000,00;110127,83;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Приморский";"21";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6476286893
"238414000";"Помещение";"78:42:0015104";29,8;"Договор купли-продажи";"08.2016";"08.2016";2100000,00;70469,80;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";;"17";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476286920
"10449249037";"Помещение";"78:10:0005548";52;"Договор купли-продажи";"02.2016";"03.2016";5400000,00;103846,15;"1/2";"Жилое помещение";;;;"Ипотека";;"квартира";"40273567000";"Г.Санкт-Петербург";;;;"Учительская";"24";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6476286934
"10642899038";"Помещение";"78:34:0004155";33,2;"Договор купли-продажи";"08.2016";"08.2016";1300000,00;39156,63;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Туристская";"18";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476286945
"135705038";"Помещение";"78:34:0004223";38,8;"Договор купли-продажи";"08.2016";"09.2016";1890000,00;48711,34;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270567000";"Г.Санкт-Петербург";;;;"Вербная";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6476286976
"352695000";"Помещение";"78:10:0005219";84,1;"Договор купли-продажи";"08.2016";"08.2016";5000000,00;59453,03;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Верности";"19";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476286985
"30064041";"Помещение";"78:15:0008215";43,4;"Договор купли-продажи";"08.2016";"08.2016";3270000,00;75345,62;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40276564000";"Г.Санкт-Петербург";;;;"Возрождения";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6476287033
"10572770006";"Помещение";"78:42:0015104";38,2;"Договор купли-продажи";"08.2016";"09.2016";2900000,00;75916,23;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Новгородский";"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476287041
"96688000";"Помещение";"78:42:0018209";47,7;"Договор купли-продажи";"05.2016";"09.2016";2500000,00;52410,90;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Архитектора Данини";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476287088
"10245888033";"Помещение";"78:06:0002205";66,3;"Договор купли-продажи";"08.2016";"09.2016";3482100,00;52520,36;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476287150
"85386032";"Помещение";"78:11:0006006";30,7;"Договор купли-продажи";"08.2016";"08.2016";2640000,00;85993,49;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278563000";"Г.Санкт-Петербург";;;;"Новочеркасский";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476287201
"60971000";"Помещение";"78:38:0011138";46,8;"Договор купли-продажи";"08.2016";"08.2016";2950000,00;63034,19;"1/2";"Жилое помещение";;;;"Ипотека";;"квартира";"40281520000";"Г.Санкт-Петербург";;"Сестрорецк";;;"13";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6476287205
"11654479037";"Помещение";"78:10:0005211";30,5;"Договор купли-продажи";"08.2016";"08.2016";1779000,00;58327,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6476287213
"180343037";"Помещение";"78:10:0005217";31,2;"Договор купли-продажи";"08.2016";"09.2016";1000000,00;32051,28;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Науки";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476287222
"39676036";"Помещение";"78:13:0007411";44,8;"Договор купли-продажи";"08.2016";"08.2016";2700000,00;60267,86;;"Жилое помещение";;;;"Ипотека";27,6;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Бухарестская";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6476287224
"63378036";"Помещение";"78:13:0007421";33,2;"Договор купли-продажи";"08.2016";"08.2016";600000,00;18072,29;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Купчинская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6476287234
"89753032";"Помещение";"78:11:0006030";54,3;"Договор купли-продажи";"08.2016";"09.2016";2000000,00;36832,41;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278563000";"Г.Санкт-Петербург";;;;"Новочеркасский";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6476287257
"10448766040";"Помещение";"78:12:0007201";26,5;"Договор купли-продажи";"08.2016";"09.2016";2400000,00;90566,04;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Рыбацкий";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6476287267
"77112041";"Помещение";"78:15:0008436";30,1;"Договор купли-продажи";"08.2016";"09.2016";1929509,00;64103,29;"1/3";"Жилое помещение";;;;"Ипотека";15,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Народного Ополчения";"8";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6476287281
"158096040";"Помещение";"78:12:0006344";46,5;"Договор купли-продажи";"08.2016";"08.2016";2650000,00;56989,25;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большевиков";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6476287308
"39383030";"Помещение";"78:32:0001074";50,3;"Договор купли-продажи";"01.2016";"03.2016";469350,00;9331,01;"14/28";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Садовая";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476287314
"148375032";"Помещение";"78:11:0006109";209,6;"Договор купли-продажи";"08.2016";"09.2016";600000,00;2862,60;"13/266";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6476287319
"101111598004";"Помещение";"78:38:0021157";155,4;"Договор купли-продажи";"08.2016";"09.2016";5550000,00;35714,29;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40281558000";"Г.Санкт-Петербург";;;"Солнечное";"Средняя";"1, 2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6476287322
"10160787031";"Здание";"78:07:0003215";6605,9;"Договор купли-продажи";"08.2016";"09.2016";30000000,00;4541,39;;"Нежилое здание";;"3,технический этаж";"подвал";"Ипотека";;"Спорткомплекс";"40288566000";"Г.Санкт-Петербург";;;;"Крестовский";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6476287333
"86083042";"Помещение";"78:31:0102701";51,5;"Договор купли-продажи";"08.2016";"08.2016";3500000,00;67961,17;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Шпалерная";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6476287390
"32872004";"Помещение";"78:38:0011112";79,1;"Договор купли-продажи";"08.2016";"08.2016";370334,00;4681,85;"6/58";"Жилое помещение";;;;"Ипотека";;"Квартира";"40281520000";"Г.Санкт-Петербург";;"Сестрорецк";;;"4";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6476287408
"64716040";"Помещение";"78:12:0006319";72,2;"Договор купли-продажи";"08.2016";"09.2016";2880000,00;39889,20;;"Жилое помещение";;;;"Ипотека";43,7;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Джона Рида";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6476287413
"92415036";"Помещение";"78:13:0007410";29,8;"Договор купли-продажи";"08.2016";"08.2016";1900000,00;63758,39;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Славы";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6476287466
"41585037";"Помещение";"78:10:0005209";32,2;"Договор купли-продажи";"08.2016";"08.2016";1000000,00;31055,90;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Верности";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476287513
"176900037";"Помещение";"78:10:0521001";55,8;"Договор купли-продажи";"08.2016";"08.2016";417984,00;7490,75;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Науки";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6476287519
"36384041";"Помещение";"78:15:0008211";81,9;"Договор купли-продажи";"08.2016";"09.2016";450000,00;5494,51;"16/53";"Жилое помещение";;;;"Ипотека";;"Квартира";"40276564000";"Г.Санкт-Петербург";;;;"Зайцева";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6476287557
"249726000";"Помещение";"78:34:0004158";23;"Договор купли-продажи";"07.2016";"08.2016";2400000,00;104347,83;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Оптиков";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476287574
"674248039";"Помещение";"78:36:0005511";45,6;"Договор купли-продажи";"08.2016";"08.2016";2234000,00;48991,23;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476287575
"185115037";"Помещение";"78:10:0522301";44,7;"Договор купли-продажи";"08.2016";"08.2016";2300000,00;51454,14;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Науки";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6476287583
"294199000";"Помещение";"78:42:0015104";23,6;"Договор купли-продажи";"08.2016";"09.2016";1300000,00;55084,75;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";;"19";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476287609
"33935033";"Помещение";"78:06:0220602";33;"Договор купли-продажи";"08.2016";"08.2016";1600000,00;48484,85;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40263565000";"Г.Санкт-Петербург";;;;"Каховского";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476287620
"83788042";"Помещение";"78:31:0001196";114,1;"Договор купли-продажи";"08.2016";"08.2016";5360000,00;46976,34;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Чернышевского";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6476287623
"178415040";"Помещение";"78:12:0006302";44,7;"Договор купли-продажи";"08.2016";"08.2016";2146012,00;48009,22;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Тельмана";"3";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6476287635
"10247192006";"Помещение";"78:42:0018304";62,2;"Договор купли-продажи";"08.2016";"08.2016";2100000,00;33762,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Изборская (Славянка)";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6476287638
"84259034";"Помещение";"78:14:0007685";115,5;"Договор купли-продажи";"08.2016";"08.2016";1424000,00;12329,00;"244/812";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6476287658
"12221518039";"Помещение";"78:36:0013101";37,2;"Договор купли-продажи";"08.2016";"08.2016";2500000,00;67204,30;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265558000";"Г.Санкт-Петербург";;;;"Фёдора Абрамова";"22";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6476287738
"84199031";"Помещение";"78:07:0003020";112,9;"Договор купли-продажи";"08.2016";"09.2016";1100000,00;9743,14;"130/733";"Жилое помещение";;;;"Ипотека";73,3;"Квартира";"40288561000";"Г.Санкт-Петербург";;;;"Мытнинский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6476287764
"66833036";"Помещение";"78:13:0007438";62,3;"Договор купли-продажи";"08.2016";"09.2016";4080000,00;65489,57;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Купчинская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476287796
"59260002";"Помещение";"78:37:1710101";44,4;"Договор купли-продажи";"08.2016";"09.2016";2770000,00;62387,39;"1/6";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Пролетарская";"4";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6476287817
"165697036";"Помещение";"78:13:0007421";185;"Договор купли-продажи";"08.2016";"09.2016";1500000,00;8108,11;"17/121";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Димитрова";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6476287827
"42577042";"Помещение";"78:31:0001458";81,6;"Договор купли-продажи";"08.2016";"08.2016";1680000,00;20588,24;"21/53";"Жилое помещение";;;;"Ипотека";53,1;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"Мытнинская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6476287862
"47010002";"Помещение";"78:37:1710202";58,3;"Договор купли-продажи";"08.2016";"08.2016";2000000,00;34305,32;;"Жилое помещение";;;;"Ипотека";41,03;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Веры Слуцкой";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6476287864
"156178032";"Помещение";"78:11:0006104";86,3;"Договор купли-продажи";"08.2016";"08.2016";1270000,00;14716,11;"8/50";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Косыгина";"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6476287875
"69913034";"Помещение";"78:14:0007679";41,7;"Договор купли-продажи";"08.2016";"09.2016";700000,00;16786,57;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленсовета";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6476287891
